id,alternate_issns,alternate_names,alternate_urls,issn,name,type,url
98d5a930-8884-44eb-8182-92f9b4db4d13,[],['Magna Graecia rassegna archeol storia arte attual'],[],0024-9955,Magna Graecia: rassegna di archeologia storia arte attualita,,
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,['2051-6770'],['Bible Transl'],['https://www.biblicalstudies.org.uk/articles_bible-translator_01.php'],0260-0935,The Bible Translator,journal,https://journals.sagepub.com/home/tbt
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,[],['J Sains Sukan  Pendidik Jasm'],[],2232-1918,Jurnal Sains Sukan & Pendidikan Jasmani,journal,
ed81d769-ad02-4354-890f-586a9e624045,[],['JOSEPHA J Sport Sci Phys Educ'],[],2722-4376,JOSEPHA: Journal of Sport Science And Physical Education,journal,
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,[],"['Expert Syst', 'Expert Systems', 'Expert syst']",[],0266-4720,Expert systems,journal,https://onlinelibrary.wiley.com/journal/14680394
16860818-b36c-4902-8cb8-2184d18ccd24,[],"['Intereconomics', 'Intereconomics Rev Eur Econ Policy']",['https://link.springer.com/journal/10272'],0020-5346,Intereconomics. Review of European Economic Policy,journal,"http://www.springer.com/sgw/cda/frontpage/0,11855,1-40109-70-1170612-0,00.html"
92d173c4-1b82-4dc1-b5c6-04812c9531c0,[],['Z Teor Prakt Dydakt Jezyka Polskiego'],[],0208-5011,Z Teorii i Praktyki Dydaktycznej Jezyka Polskiego,,https://www.ceeol.com/search/journal-detail?id=219
a1492e44-9ab1-4e68-a6c7-3733a33a6044,[],['Am Imago'],"['http://www.press.jhu.edu/journals/american_imago/index.html', 'http://muse.jhu.edu/journals/american_imago', 'https://www.jstor.org/journal/americanimago']",0065-860X,American Imago,journal,https://muse.jhu.edu/journal/1
cce4d150-8211-4378-a9ef-a234ec19414c,[],"['PODC', 'Princ Distrib Comput', 'Principles of Distributed Computing', 'ACM SIGACT-SIGOPS Symp Princ Distrib Comput']",[],,ACM SIGACT-SIGOPS Symposium on Principles of Distributed Computing,conference,http://www.podc.org/
2498acbb-0afe-48d5-b314-b74e15a70e1c,[],['Rev Romana Stud Balt si Nord Romanian J Balt Nord Stud'],"['http://www.arsbn.ro/RRSBN.htm', 'https://balticnordic.hypotheses.org/the-romanian-journal-for-baltic-and-nordic-studies']",2067-225X,Revista Romana de Studii Baltice si Nordice. The Romanian Journal for Baltic and Nordic Studies,journal,https://www.ceeol.com/search/journal-detail?id=102
746fe00c-f7fd-42e2-b493-bef48f27cc15,[],"['Faraday Symp Chem Soc', 'Faraday Symposia of The Chemical Society']",[],0301-5696,Faraday Symposia of the Chemical Society,journal,http://xlink.rsc.org/jumptojournal.cfm?journal_code=FS
a87210f6-84f9-4317-a00c-3286ce4f3dec,[],['Beitr Neuer Gesch Österr'],[],0947-2355,Beiträge zur Neueren Geschichte Österreichs,,
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,[],['Aust J Èntomol'],"['http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=aen', 'https://onlinelibrary.wiley.com/journal/14406055', 'http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%292052-1758', 'http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2052-1758']",1326-6756,Australian Journal of Entomology,journal,http://www.blackwell-synergy.com/loi/aen
f3141835-d9fc-4749-a789-b420dcdf7f6c,[],['Acta Cir Bras'],"['https://www.scielo.br/scielo.php?lng=en&pid=0102-8650&script=sci_serial', 'https://www.scielo.br/scielo.php/script_sci_serial/lng_en/pid_0102-8650/nrm_iso']",0102-8650,Acta Cirurgica Brasileira,journal,http://www.scielo.br/acb
08b9ee40-e346-4e61-b6bf-f662f4a1a224,[],['Tä?rä«kh-i farhang va tamaddun-i islä?mä'],[],2252-0538,TÄ?rÄ«kh-i farhang va tamaddun-i islÄ?mÄ«,,http://tarikh.maaref.ac.ir/
fa2ab1bb-9ba2-4d44-856b-d5e08ae7f5d8,['1777-5396'],['CEMOTI'],['http://cemoti.revues.org/'],0764-9878,CEMOTI,,https://journals.openedition.org/cemoti/
09c7f3b6-8e21-427f-8e2e-c057aab16021,[],['MAZOWSZE Stud Reg'],[],1689-4774,MAZOWSZE Studia Regionalne,,https://mazowszestudiaregionalne.pl/
052357a7-d8af-4014-9581-ddb0c5287f30,[],['Organ Stud Innov Rev (OSIR'],[],2059-2256,Organisational Studies and Innovation Review (OSIR),,http://mbacademy.org.uk/index.php/home
3b6b270f-0941-4795-bda0-b73760bb2da6,[],['Internet J Laserneedle Med'],[],1937-8173,The Internet Journal of Laserneedle Medicine,journal,
e3ef2d76-c11f-4623-9d64-f1e66949c4c8,[],['J Akad Pariwisata Medan'],[],1858-2842,Jurnal Akademi Pariwisata Medan,,http://ejurnal.poltekparmedan.ac.id/index.php/jiapm
14d8c1cf-1b6f-4b54-a0d7-1a0292ca8818,[],['Rev investig folclóricas'],[],0327-0734,Revista de investigaciones folclóricas,,https://www.equiponaya.com.ar/ifa/publicaciones/rif_index.htm
fa40037d-4e24-4c44-b242-102dc6f49975,[],['Ojo que piensa Rev virtual cine iberoam'],[],1665-7047,Ojo que piensa. Revista virtual de cine iberoamericano,,http://www.elojoquepiensa.net/09/
a78b5f40-304f-4564-9c8d-8960f24b0c84,['2150-1335'],['Card Cath Lab Dir'],['https://journals.sagepub.com/home/ccl'],2150-0134,Cardiac Cath Lab Director,journal,http://ccl.sagepub.com/
9c1df18e-e881-451c-a65c-c025994586a6,[],['Small Enterp Res'],[],1175-0979,Small Enterprise Research,,http://www.tandfonline.com/loi/rser20
7e0a7d17-f248-4159-b79d-180bbd0192ea,[],['Bibale'],['https://web.archive.org/web/*/http:/bibale.irht.cnrs.fr/'],2492-8097,Bibale,,http://bibale.irht.cnrs.fr/
ea002f27-327c-4242-9fd6-e14095af68b8,[],['Comvice  J community serv'],[],2615-8507,Comvice : Journal of community service,journal,https://ejournal.stiedewantara.ac.id/index.php/COMVICE
dbb9cd82-354d-4de5-9273-d02b6c8759ac,[],['Khulasah  Islam Stud J'],[],2502-3578,Khulasah : Islamic Studies Journal,journal,
5ca77533-29f8-48aa-bc16-1432a35ad9c1,[],['Anal Sci'],['http://www.jsac.or.jp/analsci/'],0910-6340,Analytical Sciences,journal,https://www.jstage.jst.go.jp/browse/analsci/
1054fc67-985d-4e07-9053-0d2a11b737d9,[],['Karpatsʹkì Mat Publìkacìï'],['http://www.journals.pu.if.ua/index.php/cmp'],2075-9827,Karpatsʹkì Matematičnì Publìkacìï,,https://journals.pnu.edu.ua/index.php/cmp
4fcf07ac-b526-496d-bdab-d5c205fa4b2f,[],['Relig Ethics'],[],1346-8219,Religion and Ethics,,
0c74181f-080f-44e8-aa1d-fc404298096b,['2527-6816'],['J Tadris Kim'],['https://journal.uinsgd.ac.id/index.php/tadris-kimiya/index'],2527-9637,Jurnal Tadris Kimiya,journal,https://journal.uinsgd.ac.id/index.php/tadris-kimiya
8f463136-4465-455a-b978-1412a7beb6f9,[],"['Int pest control', 'International pest control', 'Int Pest Control']",[],0020-8256,International Pest Control,journal,http://www.researchinformation.co.uk/ipcoarchindex.php
5bb2682d-78e4-4d64-8022-c89ad35aae8e,[],['Trans Electr Electron Mater'],['http://www.transeem.org/'],1229-7607,Transactions on Electrical and Electronic Materials,journal,http://www.kieeme.or.kr/04_library/library04.htm?state=3
9d26d6ea-d0d7-4d27-94c6-e735f831509c,[],"['Sage Open Medicine', 'Sage Open Med', 'SAGE Open Med']","['http://www.uk.sagepub.com/journals/Journal202144?fs=1&prodTypes=Journals&q=Open+Medicine&siteId=sage-uk', 'http://smo.sagepub.com/']",2050-3121,SAGE Open Medicine,journal,https://journals.sagepub.com/home/smo
9fc18e01-5d89-46e2-b07c-7ccafee581d0,[],['Child Young People Living HIV/AIDS'],[],2366-6064,Children and Young People Living with HIV/AIDS,,
9a697a9f-6d90-4a86-ae77-58043249dcd9,[],['J clin nephrol  kidney dis'],[],2689-9515,Journal of clinical nephrology & kidney diseases,journal,http://www.remedypublications.com/journal-of-clinical-nephrology-kidney-diseases-home.php
aa9e4cde-6486-4feb-81c8-0116b80e1ed8,[],['J Al Ulum LPPM Univ Al Washliyah Medan'],[],2338-5391,Jurnal Al Ulum LPPM Universitas Al Washliyah Medan,,
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,[],"['Found Trends Mark', 'Foundations and Trends in Marketing', 'Found Trends® Mark']",['https://www.nowpublishers.com/mkt'],1555-0761,Foundations and Trends® in Marketing,journal,https://www.nowpublishers.com/
27efdc47-124c-4311-a4ef-28036a0cbf64,[],['J For Environ'],[],2622-2264,Journal of Forestry and Environment,journal,https://journal.uniku.ac.id/index.php/forestry-and-environment
f2f0f4d5-a139-4420-9337-4d157827fc3b,[],"['Catholic Biblical Quarterly', 'Cathol Biblic Q']","['https://www.jstor.org/journal/cathbiblquar', 'https://www.catholicbiblical.org/catholic-biblical-quarterly-cbq']",0008-7912,The Catholic Biblical Quarterly,journal,http://cba.cua.edu/CBQ.cfm
ca969e90-7ef2-4abe-b784-06c878323626,[],"[""L'Abeille""]",[],1256-2807,L'Abeille,,https://gallica.bnf.fr/ark:/12148/cb32680594w/date
d847bb7d-6931-4971-9cd1-00926b48a046,[],['Res Rep National Inst Technol (KOSEN Kumamoto Coll'],[],1884-6734,"Research Reports Of National Institute Of Technology (KOSEN), Kumamoto College",,
aba0bc6c-236a-4dc0-8a43-c204c07832e9,[],[],['http://fh.mdp.edu.ar/revistas/index.php/pasadoabierto/index'],2451-6961,Pasado Abierto,,https://fh.mdp.edu.ar/revistas/index.php/pasadoabierto
fe824f38-150f-4635-b7f6-0b31dd00981f,['1867-4518'],[],[],0044-5401,Zuchtungskunde,journal,http://www.zuechtungskunde.de/
68352aa5-eb25-45da-8e71-db5584f32413,[],['Fisc responsib const democr'],[],0924-4700,Fiscal responsibility in constitutional democracy,,
4c04ecbc-9748-4205-8401-e315cc2e70b1,[],['PETITUM'],[],2339-2320,PETITUM,journal,
54751dfa-f46b-4d01-a484-2aa4048ecbcc,[],['Asymmetric Mannich React Glycine Deriv'],[],2050-0432,Asymmetric Mannich Reaction of a Glycine Derivative,,
dac431f2-a90d-4d4b-9b0e-bf529e415b0d,[],"['STACOM', 'Int Workshop Stat Atlas Comput Model Heart']",[],,International Workshop on Statistical Atlases and Computational Models of the Heart,conference,
0597b8f4-b3fc-4dfb-b8b5-9a521e99aebb,[],['Pernatye Hiŝniki Ih Ohr'],[],1814-0076,Pernatye Hiŝniki i Ih Ohrana,journal,http://rusraptors.ru/index.php/RC/index
917cc4de-aa9a-4194-b564-f89333a8db95,[],['Ric sci 2 ser pt 2 Rendiconti Sezione B Biologica'],[],0556-9699,"La Ricerca scientifica. 2. ser., pt. 2: Rendiconti. Sezione B: Biologica",,
93906373-b752-4182-9926-7666c98246a3,[],['J archit constr'],[],2637-5796,Journal of architecture and construction,journal,https://www.sryahwapublications.com/journal-of-architecture-and-construction/
48d9275a-fdc4-45eb-bd75-8e7604184fcb,[],['J Penamas Adi Buana'],[],2622-5727,Jurnal Penamas Adi Buana,,http://jurnal.unipasby.ac.id/index.php/penamas
d14ad380-667a-41eb-bc06-51a56e9a8240,[],"['Oecd Economic Studies', 'OECD Econ Stud', 'Oecd Econ Stud']",[],0255-0822,OECD Economic Studies,journal,"http://www.oecd.org/document/59/0,2340,en_2649_33733_2744443_1_1_1_1,00.html"
17f5c76b-9082-4140-9040-1c565a8bce21,[],['Varia Univ oldsaksaml'],[],0333-1296,Varia. Universitetets oldsaksamling,,
2d8506d0-2f32-49f8-9a6c-a46afc4c2403,[],['Silsilaẗ al-muḥāḍarāt al-ʿilmiyyaẗ'],[],2410-6666,Silsilaẗ al-muḥāḍarāt al-ʿilmiyyaẗ,,http://jilrc.com/scientific-lectures-serie/
f79f7e4f-a3ad-42a1-a350-eeb8af6d3079,[],['Sociol Pregl'],"['http://www.socioloskipregled.org.rs/', 'http://scindeks.ceon.rs/journalDetails.aspx?issn=0085-6320&lang=en', 'http://www.komunikacija.org.rs/komunikacija/casopisi/socioloski_pregled/index_html?stdlang=gb']",0085-6320,Sociološki Pregled,,http://scindeks.ceon.rs/journalDetails.aspx?issn=0085-6320
6665a9d1-f363-4bd4-8759-3b16a4233da0,[],['Vodosnabzhenie sanit teh'],[],0321-4044,Vodosnabzhenie i sanitarnaia tehnika,journal,
d58a0a22-0125-4f65-bec5-1ef0fa42e039,[],['TERAJU'],[],2715-3878,TERAJU,journal,http://ejournal.stainkepri.ac.id/index.php/teraju
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,[],['J advert public relat'],[],2639-1953,Journal of advertising and public relations,journal,https://www.sryahwapublications.com/journal-of-advertising-and-public-relations/archive
4a4a08cb-84cf-4c26-ba67-b2c79c48b9ed,[],['Pizhūhish-i āb-i Īrān'],[],2008-1235,Pizhūhish-i āb-i Īrān,,
4824c0e1-d5cf-458e-9da2-46bfeba07d68,[],['National Jew mon'],[],0027-9552,The National Jewish monthly,,
d4aec99e-d36b-4c3d-8f99-c2374260131b,[],['Arab insight Bringing Middle East perspect Wash'],[],1936-8984,Arab insight. Bringing Middle Eastern perspectives to Washington,,http://www.worldsecurityinstitute.org/showpublications.cfm?id=152
8e0a6567-db09-4afa-8ec2-90f58d5cc695,['1901-9106'],['Chaos  Skandinavisk tidsskr relig stud'],[],0108-4453,Chaos - Skandinavisk tidsskrift for religionshistoriske studier,,http://www.forlagetchaos.dk/e-tidsskrift/
98ba351e-edaa-4625-97de-de4d134f4c3e,[],[],"['https://www.mdpi.com/journal/photonics', 'https://www.mdpi.com/2304-6732/4/2/37', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-364027']",2304-6732,Photonics,journal,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-364027
fc392fe8-7481-456a-b544-c4a80b0b1352,[],['World j life sci res'],[],2334-489X,World journal of life sciences research,journal,http://www.wjlsr.com/Current%20Issue.php
cf7a231d-56d1-46eb-bbda-06f602fafa30,[],"['Études philos', 'Etude Philos', 'Etudes Philosophiques']","['https://www.jstor.org/journal/etudphil', 'http://www.jstor.org/action/showPublication?journalCode=etudphil', 'http://www.huduser.org/periodicals/cityscape.html', 'https://www.cairn.info/revue-les-etudes-philosophiques.htm']",0014-2166,Les Études philosophiques,journal,https://www.puf.com/Collections/Etudes_philosophiques_-les-
92156813-c8b7-4d81-a500-64dc6bc03216,[],['Charm Sains J Pendidik Fis'],[],2722-5860,Charm Sains: Jurnal Pendidikan Fisika,journal,
47335c4e-3625-4597-9e0f-6cc1812afa3b,[],['Geoscientist'],[],0961-5628,Geoscientist,,http://www.geolsoc.org.uk/gsl/geoscientist
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,['2355-0643'],"['J-Kesmas Jurnal Fakultas Kesehatan Masyarakat (The Indonesian Journal of Public Health)', 'J-kesmas J Fak Kesehat Masy (the Indones J Public Health']",[],2355-0988,J-Kesmas: Jurnal Fakultas Kesehatan Masyarakat (The Indonesian Journal of Public Health),journal,http://www.utu.ac.id/
513b7832-98bf-4f66-b4b6-181edc9647ee,['1467-5838'],['Educ Manag Abstr'],[],1467-582X,Educational Management Abstracts,,
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,[],['Kocaeli Üniversitesi Fen Bilim Derg'],[],2667-4858,Kocaeli Üniversitesi Fen Bilimleri Dergisi,journal,
31497f32-73e8-4ba3-b999-5d897d95c9e4,[],"['Ocean and Coastal Law Journal', 'Ocean  Coast Law J', 'Ocean Coast Law J']","['http://www.mainelaw.maine.edu/oceanlawjournal.aspx', 'https://oclj.mainelaw.maine.edu/']",1073-8843,Ocean & Coastal Law Journal,journal,https://digitalcommons.mainelaw.maine.edu/oclj/
367e9fe3-7f40-437f-b6d5-ceddc21b33c5,[],"['VCHCI', 'Vienna Conf Hum Compter Interact']",[],,Vienna Conference on Human Compter Interaction,conference,
b2907896-4aaa-4d46-a4bb-8cff1d939243,[],['Curr Nanomed'],[],2468-1873,Current Nanomedicine,,https://benthamscience.com/journals/current-nanomedicine/
3ad06da2-9dec-47f0-8d75-44149453c3a4,[],['Aktuelle Endokrinologie'],[],0943-1837,Aktuelle Endokrinologie,,
795c40d0-0ed3-45a7-87c0-59efa03a53fa,[],['OECD Econ Surv Den'],[],1995-3151,OECD Economic Surveys: Denmark,,
79fe141b-f33f-4557-ad8d-2bec1d56fc09,[],['Muhandisī-i sāzah'],[],2345-6310,Muhandisī-i sāzah,,http://civil-strj.iau-maragheh.ac.ir/
c7da0a3b-7465-4d65-b728-1536a5034239,[],['Zahnarzt Colloq med dent'],[],0044-1678,Der Zahnarzt; Colloquium med. dent,,http://opacplus.bsb-muenchen.de/title/200069-6
5414a701-03d5-4ec9-a652-bcca79578c7b,[],['Carnets Gr'],"['http://cdg.revues.org/?utm_source=lettre', 'https://www.carnetsdegeographes.org/archives.php', 'http://cdg.revues.org/', 'https://journals.openedition.org/cdg/']",2107-7266,Carnets de Géographes,,https://www.carnetsdegeographes.org/
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,[],[],[],,Superalloys,journal,
5393dc5b-c9af-4591-b175-dd75c3b80b56,[],['Cendekia J Kependidikan dan Kemasyarakatan'],[],1693-1505,Cendekia: Jurnal Kependidikan dan Kemasyarakatan,journal,http://jurnal.stainponorogo.ac.id/index.php/cendekia/index
9e327eb2-d6a4-4b59-9345-d9c171528ecc,[],['Tập san Khoa học và kỹ thuật trường Đại học Bình Dương'],[],1859-4336,Tập san Khoa học và kỹ thuật trường Đại học Bình Dương,,
bfcca754-6c59-4b8a-97b1-13eac9a99988,[],['Artefactual Field Exp'],[],,Artefactual Field Experiments,journal,
7f0e7129-4141-4b11-957f-5ad20bb1458e,[],"['The Sewanee Review', 'Sewanee Rev']","['http://review.sewanee.edu/', 'https://www.jstor.org/journal/sewaneerev', 'http://www.jstor.org/journals/00373052.html']",0037-3052,Sewanee Review,journal,http://muse.jhu.edu/journals/sewanee_review/
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,[],['IAMURE Int J Health Educ'],[],2244-1840,IAMURE International Journal Of Health Education,journal,http://www.ejournals.ph/index.php?journal=IAMURE-HE
66549ff8-1343-4c3f-b731-443baea15a80,[],['Korea J Buddh Profr'],[],2092-6553,The Korea  Journal of Buddhist Professors,journal,
e9162c89-27bf-4154-9363-cd4752983680,[],['Nat Comput Ser'],[],1619-7127,Natural Computing Series,,https://www.springer.com/series/4190
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,[],['Perfiles Educ'],"['https://www.redalyc.org/revista.oa?id=132', 'http://www.scielo.org.mx/scielo.php?lng=pt&pid=0185-2698&script=sci_serial', 'http://www.scielo.org.mx/scielo.php?lng=en&pid=0185-2698&script=sci_serial', 'http://www.iisue.unam.mx/perfiles/']",0185-2698,Perfiles Educativos,journal,https://www.sciencedirect.com/journal/perfiles-educativos
45bb439d-5d42-4893-8458-51238b2ad10e,[],['Akdeniz Havzası ve Afr Medeni Derg'],[],2717-7548,Akdeniz Havzası ve Afrika Medeniyetleri Dergisi,journal,
