venueID,paperID,startPage,endPage
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,128776622,73,156
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,128776622,98,184
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,128776622,56,167
9d26d6ea-d0d7-4d27-94c6-e735f831509c,128776622,46,120
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,128776622,64,118
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,234561917,66,104
9a697a9f-6d90-4a86-ae77-58043249dcd9,234561917,96,147
2498acbb-0afe-48d5-b314-b74e15a70e1c,234561917,20,160
dbb9cd82-354d-4de5-9273-d02b6c8759ac,234561917,29,154
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,234561917,29,166
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,234561917,85,156
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,234561917,51,172
98ba351e-edaa-4625-97de-de4d134f4c3e,234561917,25,150
45bb439d-5d42-4893-8458-51238b2ad10e,240775538,17,116
f2f0f4d5-a139-4420-9337-4d157827fc3b,240775538,59,146
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,240775538,71,179
a78b5f40-304f-4564-9c8d-8960f24b0c84,240775538,3,157
a1492e44-9ab1-4e68-a6c7-3733a33a6044,240775538,67,146
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,240775538,37,147
31497f32-73e8-4ba3-b999-5d897d95c9e4,237842496,100,186
5393dc5b-c9af-4591-b175-dd75c3b80b56,237842496,27,150
7f0e7129-4141-4b11-957f-5ad20bb1458e,237842496,24,154
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,237842496,17,161
27efdc47-124c-4311-a4ef-28036a0cbf64,237842496,18,101
5e9f89e8-3699-4bdf-b62d-2716235bf32d,237842496,21,112
f3141835-d9fc-4749-a789-b420dcdf7f6c,28199803,18,186
92156813-c8b7-4d81-a500-64dc6bc03216,28199803,6,146
dbb9cd82-354d-4de5-9273-d02b6c8759ac,28199803,57,127
ea002f27-327c-4242-9fd6-e14095af68b8,28199803,31,131
a78b5f40-304f-4564-9c8d-8960f24b0c84,28199803,56,144
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,28199803,86,119
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,67774686,52,145
5ca77533-29f8-48aa-bc16-1432a35ad9c1,67774686,30,108
bfcca754-6c59-4b8a-97b1-13eac9a99988,67774686,8,171
f2f0f4d5-a139-4420-9337-4d157827fc3b,67774686,9,115
45bb439d-5d42-4893-8458-51238b2ad10e,67774686,32,137
16860818-b36c-4902-8cb8-2184d18ccd24,67774686,31,117
ed81d769-ad02-4354-890f-586a9e624045,67774686,72,101
fc392fe8-7481-456a-b544-c4a80b0b1352,67774686,78,199
31497f32-73e8-4ba3-b999-5d897d95c9e4,67774686,83,170
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,67774686,34,154
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,67774686,72,148
7f0e7129-4141-4b11-957f-5ad20bb1458e,67774686,48,181
746fe00c-f7fd-42e2-b493-bef48f27cc15,67774686,17,154
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,67774686,5,178
cf7a231d-56d1-46eb-bbda-06f602fafa30,67774686,38,145
3b6b270f-0941-4795-bda0-b73760bb2da6,235530281,87,110
0c74181f-080f-44e8-aa1d-fc404298096b,235530281,25,127
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,235530281,93,146
cf7a231d-56d1-46eb-bbda-06f602fafa30,235530281,55,200
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,235530281,62,137
ed81d769-ad02-4354-890f-586a9e624045,235530281,84,171
d58a0a22-0125-4f65-bec5-1ef0fa42e039,235530281,70,121
45bb439d-5d42-4893-8458-51238b2ad10e,235530281,50,104
bfcca754-6c59-4b8a-97b1-13eac9a99988,235530281,34,194
d14ad380-667a-41eb-bc06-51a56e9a8240,235530281,4,198
a78b5f40-304f-4564-9c8d-8960f24b0c84,235530281,81,187
27efdc47-124c-4311-a4ef-28036a0cbf64,235530281,21,200
746fe00c-f7fd-42e2-b493-bef48f27cc15,235530281,25,147
f3141835-d9fc-4749-a789-b420dcdf7f6c,235530281,24,113
fc392fe8-7481-456a-b544-c4a80b0b1352,235530281,18,192
8f463136-4465-455a-b978-1412a7beb6f9,153146977,24,117
27efdc47-124c-4311-a4ef-28036a0cbf64,153146977,50,101
fe824f38-150f-4635-b7f6-0b31dd00981f,153146977,54,127
5ca77533-29f8-48aa-bc16-1432a35ad9c1,153146977,31,101
f3141835-d9fc-4749-a789-b420dcdf7f6c,153146977,54,117
a78b5f40-304f-4564-9c8d-8960f24b0c84,153146977,11,123
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,153146977,69,135
bfcca754-6c59-4b8a-97b1-13eac9a99988,153146977,54,122
98ba351e-edaa-4625-97de-de4d134f4c3e,153146977,100,150
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,153146977,40,109
a1492e44-9ab1-4e68-a6c7-3733a33a6044,153146977,4,116
cf7a231d-56d1-46eb-bbda-06f602fafa30,153146977,73,151
5bb2682d-78e4-4d64-8022-c89ad35aae8e,153146977,35,173
9d26d6ea-d0d7-4d27-94c6-e735f831509c,153146977,7,182
0c74181f-080f-44e8-aa1d-fc404298096b,153146977,87,170
bfcca754-6c59-4b8a-97b1-13eac9a99988,64687638,95,137
f2f0f4d5-a139-4420-9337-4d157827fc3b,64687638,69,198
9d26d6ea-d0d7-4d27-94c6-e735f831509c,64687638,73,176
d14ad380-667a-41eb-bc06-51a56e9a8240,64687638,84,144
93906373-b752-4182-9926-7666c98246a3,64687638,26,122
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,64687638,6,148
5e9f89e8-3699-4bdf-b62d-2716235bf32d,64687638,7,175
d58a0a22-0125-4f65-bec5-1ef0fa42e039,64687638,13,163
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,64687638,48,197
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,64687638,54,185
2498acbb-0afe-48d5-b314-b74e15a70e1c,64687638,23,114
3b6b270f-0941-4795-bda0-b73760bb2da6,64687638,85,180
45bb439d-5d42-4893-8458-51238b2ad10e,64687638,10,130
746fe00c-f7fd-42e2-b493-bef48f27cc15,64687638,74,150
5393dc5b-c9af-4591-b175-dd75c3b80b56,64687638,18,165
d58a0a22-0125-4f65-bec5-1ef0fa42e039,154462421,90,171
5393dc5b-c9af-4591-b175-dd75c3b80b56,154462421,89,187
0c74181f-080f-44e8-aa1d-fc404298096b,154462421,72,161
5e9f89e8-3699-4bdf-b62d-2716235bf32d,154462421,94,199
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,154462421,76,189
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,154462421,44,186
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,154462421,30,105
dbb9cd82-354d-4de5-9273-d02b6c8759ac,154462421,24,117
92156813-c8b7-4d81-a500-64dc6bc03216,185412623,25,124
93906373-b752-4182-9926-7666c98246a3,185412623,45,130
4c04ecbc-9748-4205-8401-e315cc2e70b1,185412623,43,190
6665a9d1-f363-4bd4-8759-3b16a4233da0,185412623,54,195
bfcca754-6c59-4b8a-97b1-13eac9a99988,185412623,63,115
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,185412623,51,110
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,152919101,56,156
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,152919101,93,177
f3141835-d9fc-4749-a789-b420dcdf7f6c,152919101,21,173
66549ff8-1343-4c3f-b731-443baea15a80,152919101,19,125
31497f32-73e8-4ba3-b999-5d897d95c9e4,152919101,30,139
3b6b270f-0941-4795-bda0-b73760bb2da6,152919101,96,187
fc392fe8-7481-456a-b544-c4a80b0b1352,152919101,57,165
5ca77533-29f8-48aa-bc16-1432a35ad9c1,152919101,19,187
8f463136-4465-455a-b978-1412a7beb6f9,152919101,76,190
5e9f89e8-3699-4bdf-b62d-2716235bf32d,187295235,15,190
bfcca754-6c59-4b8a-97b1-13eac9a99988,187295235,64,162
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,187295235,45,148
4c04ecbc-9748-4205-8401-e315cc2e70b1,187295235,16,130
98ba351e-edaa-4625-97de-de4d134f4c3e,187295235,46,190
746fe00c-f7fd-42e2-b493-bef48f27cc15,187295235,33,135
31497f32-73e8-4ba3-b999-5d897d95c9e4,187295235,74,168
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,187295235,12,114
2498acbb-0afe-48d5-b314-b74e15a70e1c,187295235,2,183
fc392fe8-7481-456a-b544-c4a80b0b1352,147951709,59,186
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,147951709,7,131
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,147951709,3,134
f2f0f4d5-a139-4420-9337-4d157827fc3b,147951709,18,135
9d26d6ea-d0d7-4d27-94c6-e735f831509c,147951709,24,163
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,147951709,24,186
da7dbdc2-5f4b-497e-ab75-d31423708a85,147951709,99,184
cf7a231d-56d1-46eb-bbda-06f602fafa30,147951709,21,131
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,147951709,68,117
d14ad380-667a-41eb-bc06-51a56e9a8240,147951709,23,183
fc392fe8-7481-456a-b544-c4a80b0b1352,176561991,89,185
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,176561991,42,118
5e9f89e8-3699-4bdf-b62d-2716235bf32d,176561991,10,130
31497f32-73e8-4ba3-b999-5d897d95c9e4,176561991,95,199
98ba351e-edaa-4625-97de-de4d134f4c3e,176561991,57,184
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,176561991,39,112
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,176561991,47,122
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,176561991,54,136
92156813-c8b7-4d81-a500-64dc6bc03216,176561991,99,159
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,83938103,81,140
45bb439d-5d42-4893-8458-51238b2ad10e,83938103,26,176
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,83938103,43,137
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,83938103,62,175
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,83938103,90,199
bfcca754-6c59-4b8a-97b1-13eac9a99988,83938103,87,133
a1492e44-9ab1-4e68-a6c7-3733a33a6044,83938103,81,163
fc392fe8-7481-456a-b544-c4a80b0b1352,83938103,48,166
746fe00c-f7fd-42e2-b493-bef48f27cc15,83938103,75,147
d14ad380-667a-41eb-bc06-51a56e9a8240,83938103,21,159
3b6b270f-0941-4795-bda0-b73760bb2da6,83938103,64,168
0c74181f-080f-44e8-aa1d-fc404298096b,83938103,9,183
8f463136-4465-455a-b978-1412a7beb6f9,83938103,18,119
5bb2682d-78e4-4d64-8022-c89ad35aae8e,83938103,82,156
fc392fe8-7481-456a-b544-c4a80b0b1352,166949395,72,109
93906373-b752-4182-9926-7666c98246a3,166949395,69,140
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,166949395,84,200
66549ff8-1343-4c3f-b731-443baea15a80,166949395,49,189
f2f0f4d5-a139-4420-9337-4d157827fc3b,166949395,24,174
a78b5f40-304f-4564-9c8d-8960f24b0c84,166949395,55,123
9a697a9f-6d90-4a86-ae77-58043249dcd9,166949395,42,129
ea002f27-327c-4242-9fd6-e14095af68b8,166949395,46,169
2498acbb-0afe-48d5-b314-b74e15a70e1c,166949395,93,175
ed81d769-ad02-4354-890f-586a9e624045,166949395,75,188
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,166949395,5,124
f2f0f4d5-a139-4420-9337-4d157827fc3b,127200544,31,166
bfcca754-6c59-4b8a-97b1-13eac9a99988,127200544,40,102
ea002f27-327c-4242-9fd6-e14095af68b8,127200544,9,190
d14ad380-667a-41eb-bc06-51a56e9a8240,127200544,95,191
d58a0a22-0125-4f65-bec5-1ef0fa42e039,127200544,36,111
0c74181f-080f-44e8-aa1d-fc404298096b,127200544,99,186
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,235484356,95,172
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,235484356,42,164
6665a9d1-f363-4bd4-8759-3b16a4233da0,235484356,81,183
f2f0f4d5-a139-4420-9337-4d157827fc3b,235484356,74,137
3b6b270f-0941-4795-bda0-b73760bb2da6,235484356,22,126
92156813-c8b7-4d81-a500-64dc6bc03216,235484356,100,129
16860818-b36c-4902-8cb8-2184d18ccd24,235484356,83,159
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,235484356,41,110
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,235484356,12,161
cf7a231d-56d1-46eb-bbda-06f602fafa30,235484356,32,158
a1492e44-9ab1-4e68-a6c7-3733a33a6044,235484356,51,131
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,235484356,90,150
d58a0a22-0125-4f65-bec5-1ef0fa42e039,235484356,40,142
9d26d6ea-d0d7-4d27-94c6-e735f831509c,110298854,80,101
da7dbdc2-5f4b-497e-ab75-d31423708a85,110298854,92,129
f3141835-d9fc-4749-a789-b420dcdf7f6c,110298854,57,156
bfcca754-6c59-4b8a-97b1-13eac9a99988,110298854,22,138
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,110298854,40,139
16860818-b36c-4902-8cb8-2184d18ccd24,110298854,99,200
6665a9d1-f363-4bd4-8759-3b16a4233da0,110298854,8,193
7f0e7129-4141-4b11-957f-5ad20bb1458e,110298854,31,157
746fe00c-f7fd-42e2-b493-bef48f27cc15,110298854,29,101
93906373-b752-4182-9926-7666c98246a3,110298854,6,147
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,110298854,38,119
d58a0a22-0125-4f65-bec5-1ef0fa42e039,110298854,55,196
5ca77533-29f8-48aa-bc16-1432a35ad9c1,110298854,86,174
5ca77533-29f8-48aa-bc16-1432a35ad9c1,131065985,29,127
2498acbb-0afe-48d5-b314-b74e15a70e1c,131065985,49,116
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,131065985,73,171
3b6b270f-0941-4795-bda0-b73760bb2da6,131065985,78,149
5393dc5b-c9af-4591-b175-dd75c3b80b56,131065985,45,114
66549ff8-1343-4c3f-b731-443baea15a80,131065985,84,125
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,131065985,26,106
9a697a9f-6d90-4a86-ae77-58043249dcd9,131065985,29,168
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,131065985,100,183
5e9f89e8-3699-4bdf-b62d-2716235bf32d,131065985,100,168
a1492e44-9ab1-4e68-a6c7-3733a33a6044,131065985,96,126
27efdc47-124c-4311-a4ef-28036a0cbf64,131065985,23,134
27efdc47-124c-4311-a4ef-28036a0cbf64,245701070,95,200
13aa0ad1-35bc-4524-8e50-21b28e9f70c9,245701070,24,112
8f463136-4465-455a-b978-1412a7beb6f9,245701070,56,187
0c74181f-080f-44e8-aa1d-fc404298096b,245701070,12,147
ea002f27-327c-4242-9fd6-e14095af68b8,245701070,27,194
f2f0f4d5-a139-4420-9337-4d157827fc3b,245701070,7,190
ed81d769-ad02-4354-890f-586a9e624045,245701070,1,153
6665a9d1-f363-4bd4-8759-3b16a4233da0,226510755,21,140
da7dbdc2-5f4b-497e-ab75-d31423708a85,226510755,69,122
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,226510755,67,162
16860818-b36c-4902-8cb8-2184d18ccd24,226510755,71,106
fc392fe8-7481-456a-b544-c4a80b0b1352,226510755,39,137
7f0e7129-4141-4b11-957f-5ad20bb1458e,226510755,37,150
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,226510755,4,184
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,226510755,9,170
ea002f27-327c-4242-9fd6-e14095af68b8,226510755,8,146
2498acbb-0afe-48d5-b314-b74e15a70e1c,226510755,94,111
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,226510755,34,110
4c04ecbc-9748-4205-8401-e315cc2e70b1,226510755,70,128
0c74181f-080f-44e8-aa1d-fc404298096b,226510755,6,169
9a697a9f-6d90-4a86-ae77-58043249dcd9,226510755,66,189
5ca77533-29f8-48aa-bc16-1432a35ad9c1,35910203,32,103
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,35910203,22,135
d58a0a22-0125-4f65-bec5-1ef0fa42e039,35910203,54,180
ed81d769-ad02-4354-890f-586a9e624045,35910203,64,107
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,35910203,44,137
746fe00c-f7fd-42e2-b493-bef48f27cc15,35910203,67,192
d14ad380-667a-41eb-bc06-51a56e9a8240,35910203,5,126
a1492e44-9ab1-4e68-a6c7-3733a33a6044,35910203,62,118
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,35910203,81,147
ea002f27-327c-4242-9fd6-e14095af68b8,35910203,89,146
a78b5f40-304f-4564-9c8d-8960f24b0c84,35910203,48,142
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,84365726,9,136
16860818-b36c-4902-8cb8-2184d18ccd24,84365726,37,116
9a697a9f-6d90-4a86-ae77-58043249dcd9,84365726,16,123
45bb439d-5d42-4893-8458-51238b2ad10e,84365726,64,146
5e9f89e8-3699-4bdf-b62d-2716235bf32d,84365726,19,187
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,84365726,81,147
7f0e7129-4141-4b11-957f-5ad20bb1458e,84365726,91,109
4c04ecbc-9748-4205-8401-e315cc2e70b1,84365726,81,186
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,84365726,28,146
98ba351e-edaa-4625-97de-de4d134f4c3e,84365726,10,156
dbb9cd82-354d-4de5-9273-d02b6c8759ac,84365726,15,186
fc392fe8-7481-456a-b544-c4a80b0b1352,84365726,84,156
5bb2682d-78e4-4d64-8022-c89ad35aae8e,34333286,69,194
a78b5f40-304f-4564-9c8d-8960f24b0c84,34333286,31,162
f2f0f4d5-a139-4420-9337-4d157827fc3b,34333286,49,145
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,34333286,24,142
16860818-b36c-4902-8cb8-2184d18ccd24,34333286,7,118
dbb9cd82-354d-4de5-9273-d02b6c8759ac,165070335,18,146
0597b8f4-b3fc-4dfb-b8b5-9a521e99aebb,165070335,14,182
92156813-c8b7-4d81-a500-64dc6bc03216,165070335,8,197
d58a0a22-0125-4f65-bec5-1ef0fa42e039,165070335,99,149
27efdc47-124c-4311-a4ef-28036a0cbf64,165070335,96,111
9a697a9f-6d90-4a86-ae77-58043249dcd9,165070335,60,167
66549ff8-1343-4c3f-b731-443baea15a80,165070335,35,169
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,165070335,48,141
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,165070335,93,163
fc392fe8-7481-456a-b544-c4a80b0b1352,165070335,73,110
ed81d769-ad02-4354-890f-586a9e624045,114391730,90,155
5ca77533-29f8-48aa-bc16-1432a35ad9c1,114391730,93,105
ea002f27-327c-4242-9fd6-e14095af68b8,114391730,62,197
7f0e7129-4141-4b11-957f-5ad20bb1458e,114391730,24,158
fe824f38-150f-4635-b7f6-0b31dd00981f,114391730,43,108
d58a0a22-0125-4f65-bec5-1ef0fa42e039,114391730,1,158
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,114391730,6,140
a1492e44-9ab1-4e68-a6c7-3733a33a6044,114391730,12,151
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,114391730,67,118
bfcca754-6c59-4b8a-97b1-13eac9a99988,114391730,42,124
fc392fe8-7481-456a-b544-c4a80b0b1352,114391730,36,182
2498acbb-0afe-48d5-b314-b74e15a70e1c,114391730,18,185
8f463136-4465-455a-b978-1412a7beb6f9,114391730,14,196
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,114391730,20,173
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,249370499,67,109
da7dbdc2-5f4b-497e-ab75-d31423708a85,249370499,3,155
6665a9d1-f363-4bd4-8759-3b16a4233da0,249370499,38,107
d14ad380-667a-41eb-bc06-51a56e9a8240,249370499,26,186
4c04ecbc-9748-4205-8401-e315cc2e70b1,249370499,33,154
cf7a231d-56d1-46eb-bbda-06f602fafa30,249370499,21,144
ea002f27-327c-4242-9fd6-e14095af68b8,249370499,44,149
a78b5f40-304f-4564-9c8d-8960f24b0c84,249370499,17,200
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,249370499,18,122
e7d5d3ac-f3e8-4231-bcfb-712e97b78998,15395218,20,183
5ca77533-29f8-48aa-bc16-1432a35ad9c1,15395218,4,109
dbb9cd82-354d-4de5-9273-d02b6c8759ac,15395218,17,127
7e79de3e-93d0-413c-9f0d-e0288f94b4d5,15395218,29,192
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,15395218,59,121
f2f0f4d5-a139-4420-9337-4d157827fc3b,257891264,91,190
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,257891264,12,185
2498acbb-0afe-48d5-b314-b74e15a70e1c,257891264,73,197
7f0e7129-4141-4b11-957f-5ad20bb1458e,257891264,49,154
f3141835-d9fc-4749-a789-b420dcdf7f6c,257891264,47,144
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,257891264,79,105
fc392fe8-7481-456a-b544-c4a80b0b1352,257891264,8,190
5393dc5b-c9af-4591-b175-dd75c3b80b56,257891264,3,182
5bb2682d-78e4-4d64-8022-c89ad35aae8e,46830937,85,147
6665a9d1-f363-4bd4-8759-3b16a4233da0,46830937,91,179
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,46830937,61,169
6525412a-65c6-4c7d-9dd9-dc2cf40797c2,46830937,47,143
4c04ecbc-9748-4205-8401-e315cc2e70b1,46830937,48,192
3f5ce3e7-db27-4a92-b76f-b3ab0718584b,46830937,79,138
4f1b170f-38ed-45f3-b195-0d4bb0a86d23,46830937,68,142
9d26d6ea-d0d7-4d27-94c6-e735f831509c,46830937,70,141
27efdc47-124c-4311-a4ef-28036a0cbf64,46830937,67,136
3b6b270f-0941-4795-bda0-b73760bb2da6,46830937,98,185
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,46830937,49,197
d14ad380-667a-41eb-bc06-51a56e9a8240,46830937,26,197
7f0e7129-4141-4b11-957f-5ad20bb1458e,46830937,73,121
8f463136-4465-455a-b978-1412a7beb6f9,46830937,77,180
6f0f05de-68df-4d50-95aa-f73ee3a4ab8e,193494242,39,142
fe824f38-150f-4635-b7f6-0b31dd00981f,193494242,100,174
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,193494242,14,134
4cbdc05b-ce4f-496d-b14c-4cd93d7a972f,193494242,79,121
cf7a231d-56d1-46eb-bbda-06f602fafa30,193494242,98,169
93906373-b752-4182-9926-7666c98246a3,193494242,36,146
dbb9cd82-354d-4de5-9273-d02b6c8759ac,83037164,12,168
5ca77533-29f8-48aa-bc16-1432a35ad9c1,83037164,80,135
8f463136-4465-455a-b978-1412a7beb6f9,83037164,21,184
ea0de890-1bc6-4cac-91a7-18d42ca3e82d,83037164,18,174
5017deb2-77d5-4c9a-9bbc-cdea5cecca0e,83037164,27,133
16860818-b36c-4902-8cb8-2184d18ccd24,83037164,61,111
66549ff8-1343-4c3f-b731-443baea15a80,83037164,89,146
da7dbdc2-5f4b-497e-ab75-d31423708a85,83037164,100,103
2b2bb9f4-4da3-49b5-a78f-6de69540a54f,83037164,1,161
45bb439d-5d42-4893-8458-51238b2ad10e,83037164,80,142
44c9ee9e-e66d-438d-821c-a6d0bfc2749a,83037164,63,181
f3141835-d9fc-4749-a789-b420dcdf7f6c,83037164,15,175
4c04ecbc-9748-4205-8401-e315cc2e70b1,83037164,58,177
ed81d769-ad02-4354-890f-586a9e624045,83037164,28,183
